id,device,timestamp,MESSAGES_address,MESSAGES_body,MESSAGES_date,MESSAGES_locked,MESSAGES_person,MESSAGES_protocol,MESSAGES_read,MESSAGES_reply_path_present,MESSAGES_service_center,MESSAGES_status,MESSAGES_subject,MESSAGES_thread_id,MESSAGES_type
32938f60-f4c3-4225-9b13-82ec4798a192-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364135163,,,,,,,,,,,,,
caada951-3cdf-4dab-9dd7-c2e7c295936f-47,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364117163,,,,,,,,,,,,,
7f5b2339-5b62-4185-8ef0-8501277c6009-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364120763,,,,,,,,,,,,,
34493d4c-4fc2-4f42-88d6-ab217daa15a4-44,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364113563,,,,,,,,,,,,,
ee38b5a3-49fd-45cf-beb2-e1f0be0da1c8-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364127963,,,,,,,,,,,,,
6ef73f0d-a769-44e4-bf2a-5fd3e5d38593-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364124363,,,,,,,,,,,,,
f6d1c994-9efe-4b58-90c1-5dfc5f66fe62-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364138763,,,,,,,,,,,,,
b68429d3-6b76-45d8-962b-f3410e5cf647-17,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364102763,,,,,,,,,,,,,
ea07ca37-a2d0-4cc1-a310-3e3eb1205967-46,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364109963,,,,,,,,,,,,,
0f20ad7f-97ee-4a74-8db3-2c17c4d63c87-36,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364131563,,,,,,,,,,,,,
d2776ae4-d110-497c-817c-1ae9ac43afa7-450,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364106363,,,,,,,,,,,,,
6ad8eb73-c5f9-4d30-a6a2-48180feb5233-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364142363,,,,,,,,,,,,,
25cf8285-026c-475f-b328-c753627c752b-34,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364145963,,,,,,,,,,,,,
0a0464ee-d408-4bf6-b146-4dce306307bb-35,b10ccdbf-bebf-4a4d-aa34-60e68d09ed38,1364149563,,,,,,,,,,,,,
