id,device,timestamp,MESSAGES_address,MESSAGES_body,MESSAGES_date,MESSAGES_locked,MESSAGES_person,MESSAGES_protocol,MESSAGES_read,MESSAGES_reply_path_present,MESSAGES_service_center,MESSAGES_status,MESSAGES_subject,MESSAGES_thread_id,MESSAGES_type
0ce5e199-03c7-455c-9b8a-5dac1b8bd896-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364108438,,,,,,,,,,,,,
f5b90978-f50a-4923-a118-adb3f4bfea15-18,135b6097-4de6-40a9-b90b-40114a31b9c4,1364119238,,,,,,,,,,,,,
5fc5a23e-15d0-4178-9b4a-3255a548928f-27,135b6097-4de6-40a9-b90b-40114a31b9c4,1364140838,,,,,,,,,,,,,
4b1b8e40-2c0f-43c0-98b9-3f7f7f2260b5-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364115638,,,,,,,,,,,,,
c6ecab0a-5aa5-4fc7-834f-51ce76989839-18,135b6097-4de6-40a9-b90b-40114a31b9c4,1364133638,,,,,,,,,,,,,
c08ee761-a222-47a4-aa6e-5570ca42f08b-72,135b6097-4de6-40a9-b90b-40114a31b9c4,1364104838,,,,,,,,,,,,,
b310f514-a4de-48a2-9203-4fea6bcd8a92-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364126438,,,,,,,,,,,,,
1e14acdd-dc7e-41ce-81a7-d01a6da95a1d-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364130038,,,,,,,,,,,,,
1f581deb-c518-477c-a9f0-e75b45f6a6e7-94,135b6097-4de6-40a9-b90b-40114a31b9c4,1364097638,,,,,,,,,,,,,
3c0d1621-24da-442a-ab01-220550306453-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364094038,,,,,,,,,,,,,
8e73c35e-5f7c-4a3d-a2f8-970053bc3c3e-27,135b6097-4de6-40a9-b90b-40114a31b9c4,1364122838,,,,,,,,,,,,,
8769efb6-2071-40c7-83a6-9e60d3899041-28,135b6097-4de6-40a9-b90b-40114a31b9c4,1364101238,,,,,,,,,,,,,
e58c06c2-6551-4868-b5ff-e79bb2f4d3b1-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364112038,,,,,,,,,,,,,
b8e91f17-be08-4925-aa03-5707d5b5778b-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364137238,,,,,,,,,,,,,
7c88a50f-674d-4077-a0dc-e37a14f956b3-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364144438,,,,,,,,,,,,,
4ffef112-9294-46ef-9ba2-6b8eb8b98b43-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364148038,,,,,,,,,,,,,
304c801e-61c8-4165-b711-9e3d61d7d63a-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364151638,,,,,,,,,,,,,
211f0fe2-658a-4d15-9cc0-71dca4e90b52-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364155238,,,,,,,,,,,,,
af083d68-5ad2-4e35-b087-25e83a417206-27,135b6097-4de6-40a9-b90b-40114a31b9c4,1364158838,,,,,,,,,,,,,
c3a5952a-4604-4c68-9f3a-25a4d4704a51-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364162438,,,,,,,,,,,,,
9c570b6d-01de-4983-982e-52395dfc3d2b-17,135b6097-4de6-40a9-b90b-40114a31b9c4,1364166038,,,,,,,,,,,,,
